note_id,fo_word,fo_sentence,na_word,na_sentence,na_note,fo_sentence_audio,fo_word_audio,tags
84887000039,"<span style=""color:#6BC8A4""><b>an</b></span>","Fahren Sie <b><i><span style=""color:#6BC8A4"">an</span></i></b> der nächsten Kreuzung nach rechts. [sound:gtts-s1-6b5baa47-080f9086-4700fbed-e03af2e9-4653bbcb.mp3]<br><hr class=""sent-sep""><br>Wir treffen uns am Bahnhof. [sound:gtts-s2-14c7dcac-eebca512-d34f28a6-40a8687f-e920c0df.mp3]<br><hr class=""sent-sep""><br>Das Licht war die ganze Nacht <b><i><span style=""color:#6BC8A4"">an</span></i></b>. [sound:gtts-s3-bccb138c-aab8bff0-48bd7129-47fbe171-ba22db25.mp3]<br><hr class=""sent-sep""><br>Am nächsten Montag geht es leider nicht. [sound:gtts-s4-e0c59be6-7a3e5da3-a709b56d-e9a6a032-e0c42d70.mp3]",la,"Virați la dreapta la următoarea intersecție.<br><hr class=""sent-sep""><br>Ne întâlnim la gară.<br><hr class=""sent-sep""><br>Lumina a fost aprinsă toată noaptea.<br><hr class=""sent-sep""><br>Din păcate, nu va fi posibil luni viitoare.",,,[sound:gtts-wort-8384ef53-c1dc77df-a1fca32e-708052e9-aa77269f.mp3],PREP
84887000040,"<span style=""color:#F5279F""><b>die</b></span> Anzeige, -n","Ich habe Ihre <b><i><span style=""color:#F5279F"">Anzeige</span></i></b> in der Zeitung gelesen. [sound:gtts-s1-c0ab4770-36a0f554-d1a80eb8-fd6b219e-30110d9b.mp3]",Publicitate,Am citit anunțul tău în ziar.,,,[sound:gtts-wort-9ef75109-f2d9911e-593b4958-0576b6d8-5a70d5b0.mp3],NOUN
84887000041,"<span style=""color:#279FF5""><b>der</b></span> Anzug, ""-e","Mein Mann muss sich einen neuen <b><i><span style=""color:#279FF5"">Anzug</span></i></b> kaufen. [sound:gtts-s1-d1840a15-3a6ee652-d848008d-974fb8ec-395ff7c9.mp3]",Costum bărbătesc,Soțul meu trebuie să-și cumpere un costum nou.,,,[sound:gtts-wort-506bdf67-52a6f282-6037ae18-9a1d93b6-a0edc7b5.mp3],NOUN
84887000042,"<span style=""color:#279FF5""><b>der</b></span> Apfel, ""","Ein Kilo <b><i><span style=""color:#279FF5"">Äpfel</span></i></b>, bitte. [sound:gtts-s1-c14a59d4-3675ce90-649c6f15-465627a1-6b472d46.mp3]",Măr,"Un kilogram de mere, vă rog.",,,[sound:gtts-wort-773ed884-675317a3-a2b9c334-9d90898e-a931bd37.mp3],NOUN
84887000043,"<span style=""color:#F5279F""><b>die</b></span> Apotheke, -n","Das Medikament bekommen Sie in der <b><i><span style=""color:#F5279F"">Apotheke</span></i></b>. [sound:gtts-s1-7653bdbe-dca88db5-475b0000-91f8a9cb-c1c9d63b.mp3]",Farmacie,Puteți obține medicamentul de la farmacie.,,,[sound:gtts-wort-81ef89b2-68427757-bdf40e99-316fd675-0f949d5a.mp3],NOUN
84887000044,"<span style=""color:#279FF5""><b>der</b></span> Apparat, -e","Was machen wir mit deinem alten <b><i><span style=""color:#279FF5"">Apparat</span></i></b>? [sound:gtts-s1-206420a1-e49d6812-30adb968-3bb74be6-bd39627d.mp3]<br><hr class=""sent-sep""><br>Ich habe einen neuen Fotoapparat. [sound:gtts-s2-7e5146a3-9aa41b8b-49473e14-1404f54c-be0fd530.mp3]",aparat,"Ce facem cu vechiul tău dispozitiv?<br><hr class=""sent-sep""><br>Am o cameră nouă.",,,[sound:gtts-wort-ef0cdefe-b994205b-683ec288-fde2668e-83c729cb.mp3],NOUN
84887000045,"<span style=""color:#B07CD8""><b>aus</b></span>","Der Tisch ist <b><i><span style=""color:#B07CD8"">aus</span></i></b> Glas. [sound:gtts-s1-14439034-4178459e-260a6c87-5348e400-af1e4ee8.mp3]<br><hr class=""sent-sep""><br>Frau Müller geht immer um acht Uhr <b><i><span style=""color:#B07CD8"">aus</span></i></b> dem Haus. [sound:gtts-s2-2d03eb50-76c37996-b0831b4e-f9605348-a7baad10.mp3]<br><hr class=""sent-sep""><br>Michele kommt <b><i><span style=""color:#B07CD8"">aus</span></i></b> Brasilien. [sound:gtts-s3-a6a1f48e-135e38d3-2662fd41-97b9171d-5f2377bb.mp3]<br><hr class=""sent-sep""><br>Ich sehe nichts, das Licht ist <b><i><span style=""color:#B07CD8"">aus</span></i></b>. [sound:gtts-s4-ce18a689-bda366e7-293b87ef-574f72c1-b03adf49.mp3]",din,"Masa este din sticla.<br><hr class=""sent-sep""><br>Doamna Müller pleacă mereu din casă la ora opt.<br><hr class=""sent-sep""><br>Michele vine din Brazilia.<br><hr class=""sent-sep""><br>Nu văd nimic, lumina este stinsă.",,,[sound:gtts-wort-59267aa5-f796772f-a2328377-c57827e7-b1f872cb.mp3],ADV
84887000046,"<b>arbeiten</b>, <span style=""color:#0DA6FF"">arbeitete</span>, hat <span style=""color:#FFFB3D"">gearbeitet</span>","Wo <b><i><span style=""color:#0DA6FF"">arbeiten</span></i></b> Sie? [sound:gtts-s1-3554cd50-58238158-6569f2f3-5644c9fe-45cadfe8.mp3]<br><hr class=""sent-sep""><br>Ich <b><i><span style=""color:#0DA6FF"">arbeite</span></i></b> als Krankenschwester in einem Krankenhaus. [sound:gtts-s2-b66d1658-5f58b018-914d99b0-4b3abb6b-9bce596b.mp3]",lucru,"Unde lucrați?<br><hr class=""sent-sep""><br>Lucrez ca asistent medical într-un spital.",,,[sound:gtts-wort-c3fb6e8e-a28d725f-7e3e28b5-bae70a0a-2d249282.mp3],VERB
84887000047,"<span style=""color:#F5279F""><b>die</b></span> Arbeit, -en","Mein Bruder sucht <b><i><span style=""color:#F5279F"">Arbeit</span></i></b>. [sound:gtts-s1-43641556-af7d9f4c-b34654f2-8bcc0105-7e453e9e.mp3]",Lucru,Fratele meu caută de lucru.,,,[sound:gtts-wort-86a2affa-6a7711ef-210566b6-c673f5ed-22d6953b.mp3],NOUN
84887000048,"<span style=""color:#F5279F""><b>die</b></span> Ausbildung, -en","Ich möchte eine <b><i><span style=""color:#F5279F"">Ausbildung</span></i></b> zum Krankenpfleger machen. [sound:gtts-s1-d80a48fc-f49d7b52-844b1333-28cb5469-d93e4d04.mp3]",Antrenamentul,Aș dori să mă antrenez pentru a deveni asistentă.,,,[sound:gtts-wort-a84dc5f7-faf36512-67030c71-943d3f31-b608e7d0.mp3],NOUN
84887000049,"<span style=""color:#279FF5""><b>der</b></span> Ausflug, ""-e","Morgen machen wir einen <b><i><span style=""color:#279FF5"">Ausflug</span></i></b> nach Heidelberg. [sound:gtts-s1-77318352-743814b6-0ae7056f-a12f4524-c3acbd42.mp3]<br><hr class=""sent-sep""><br>Am Wochenende machen wir einen <b><i><span style=""color:#279FF5"">Ausflug</span></i></b> an die Ostsee. [sound:gtts-s2-59239493-88ef4d29-545cc341-21ac0167-890341d4.mp3]",Excursie laterală,"Mâine facem o excursie la Heidelberg.<br><hr class=""sent-sep""><br>În weekend facem o excursie la Marea Baltică.",,,[sound:gtts-wort-e04b86b0-cbcd571b-52f1d3cc-8d636f01-adf36da0.mp3],NOUN
84887000050,"<span style=""color:#E88D1A""><b>arbeitslos</b></span>","Seit wann ist er schon <b><i><span style=""color:#E88D1A"">arbeitslos</span></i></b>? [sound:gtts-s1-8b47d3ac-152db835-c4b50f63-f70fc48f-3a57dbbf.mp3]<br><hr class=""sent-sep""><br>Es gibt bei uns viele Leute, die schon lange <b><i><span style=""color:#E88D1A"">arbeitslos</span></i></b> sind. [sound:gtts-s2-f1a5cbd6-1dde1cce-3d57a403-e2678671-2a61d461.mp3]",şomerii,"De cât timp este șomer?<br><hr class=""sent-sep""><br>Avem o mulțime de oameni care sunt șomeri de mult timp.",,,[sound:gtts-wort-5e84d265-9bc410fc-8037a153-db88d54a-a9ae5a2d.mp3],ADJ
84887000051,"<b>sich ärgern</b>, <span style=""color:#0DA6FF"">ärgerte</span>, hat <span style=""color:#FFFB3D"">geärgert</span>","Warum <b><i><span style=""color:#0DA6FF"">ärgerst</span></i></b> du dich? - Ich ärgere mich, weil das Wetter schlecht ist. [sound:gtts-s1-a5c56e24-b31788e9-9c748091-974ba6e2-d5a08fd0.mp3]",înfurie,De ce esti suparat? - Sunt enervat pentru că vremea este rea.,,,[sound:gtts-wort-5f4edfe5-73115248-b57e7e3b-d4b1943d-fd68f6f5.mp3],VERB
84887000052,"<b>ausfüllen</b>, <span style=""color:#0DA6FF"">füllte aus</span>, hat <span style=""color:#FFFB3D"">ausgefüllt</span>","<b><i><span style=""color:#0DA6FF"">Füllen</span></i></b> Sie bitte dieses Formular aus! [sound:gtts-s1-471e5668-14a74189-558c6a6d-e3f1371e-0e5b206e.mp3]<br><hr class=""sent-sep""><br>Füll bitte dieses Formular <b><i><span style=""color:#0DA6FF"">aus</span></i></b>! [sound:gtts-s2-d3843d6a-29765271-5f5225cf-726130b7-74ff33b2.mp3]",completați,"Vă rog să completați acest formular!<br><hr class=""sent-sep""><br>Vă rugăm să completați acest formular!",,,[sound:gtts-wort-cf4e63cf-ba7e58fc-6235419c-efc6d575-d6c3a8f7.mp3],VERB
84887000053,"<span style=""color:#E88D1A""><b>arm</b></span>","Sie haben nicht viel Geld, sie sind <b><i><span style=""color:#E88D1A"">arm</span></i></b>. [sound:gtts-s1-d5030a17-5dd1d164-3b0b8fe7-273e8a65-b822f210.mp3]",braţ,"Nu prea au bani, sunt săraci.",,,[sound:gtts-wort-b92f00b2-f0be88ea-5639c6f8-1b40ac53-24aefed3.mp3],ADJ
84887000054,"<span style=""color:#279FF5""><b>der</b></span> Arm, -e","Mein <b><i><span style=""color:#279FF5"">Arm</span></i></b> tut weh. [sound:gtts-s1-56f710a3-bc1aa639-ad770fd2-13d3fae7-17a85b82.mp3]",braţ,Mă doare brațul.,,,[sound:gtts-wort-848f6a7f-db93f428-da3dc80d-a3c71452-7aac8bd8.mp3],NOUN
84887000055,"<span style=""color:#279FF5""><b>der</b></span> Ausgang, ""-e","Entschuldigung, wo ist der <b><i><span style=""color:#279FF5"">Ausgang</span></i></b>? [sound:gtts-s1-9fbad2c9-11d4ee3a-1de92bd6-d65c01b8-aedd2cdd.mp3]",Ieșire,"Scuzați-mă, unde este ieșirea?",,,[sound:gtts-wort-6ab7424b-c2763ae8-a0eff6ff-ef8c1e6f-1e0cde19.mp3],NOUN
84887000056,"<b>ausgeben</b>, <span style=""color:#0DA6FF"">gab aus</span>, hat <span style=""color:#FFFB3D"">ausgegeben</span>","Agata gibt viel Geld für Bücher <b><i><span style=""color:#0DA6FF"">aus</span></i></b>. [sound:gtts-s1-d5e33fe1-91e76f42-0d2a24d5-d464a362-cba721c3.mp3]<br><hr class=""sent-sep""><br>Ich möchte nicht so viel Geld <b><i><span style=""color:#0DA6FF"">ausgeben</span></i></b>. [sound:gtts-s2-856f46a7-c1cd47d8-ed00d52f-9de39910-fb864351.mp3]",petrece,"Agata cheltuiește mulți bani pe cărți.<br><hr class=""sent-sep""><br>Nu vreau să cheltuiesc atât de mulți bani.",,,[sound:gtts-wort-2a4abe18-d543c02f-53f3d372-4e714f7d-c0c771e4.mp3],VERB
84887000057,"<span style=""color:#279FF5""><b>der</b></span> Artikel, -","Im Deutschen gibt es drei <b><i><span style=""color:#279FF5"">Artikel</span></i></b>: der, die und das. [sound:gtts-s1-516d7e6c-d28ca7e0-ee290338-757e48ca-1aedc94b.mp3]<br><hr class=""sent-sep""><br>Ich habe in der Zeitung einen interessanten <b><i><span style=""color:#279FF5"">Artikel</span></i></b> gelesen. [sound:gtts-s2-a0ac2839-2f4049dc-e4c42d39-7dcebed8-645772b2.mp3]",Articol,"În germană există trei articole: der, die și das.<br><hr class=""sent-sep""><br>Am citit un articol interesant în ziar.",,,[sound:gtts-wort-913bfdab-c6282d61-26aad768-fa171da7-5ca9cdc0.mp3],NOUN
84887000058,"<b>ausgehen</b>, <span style=""color:#0DA6FF"">ging aus</span>, <span style=""color:#FF1D23"">ist</span> <span style=""color:#FFFB3D"">ausgegangen</span>","<b><i><span style=""color:#0DA6FF"">Gehen</span></i></b> wir am Freitag zusammen aus? [sound:gtts-s1-f085e525-73b18ddf-f1a8bbdd-933fb413-e24e9b30.mp3]<br><hr class=""sent-sep""><br>Plötzlich ist das Licht <b><i><span style=""color:#0DA6FF"">ausgegangen</span></i></b>. [sound:gtts-s2-dd24418c-0842b9b3-cb108d5d-4aafe537-056b5e73.mp3]",ieși,"Ieșim împreună vineri?<br><hr class=""sent-sep""><br>Deodată lumina s-a stins.",,,[sound:gtts-wort-162edccc-b7d7b6d8-bcb19e72-e128480a-e928a7f5.mp3],VERB
84887000059,"<span style=""color:#B07CD8""><b>auch</b></span>","Ich bin <b><i><span style=""color:#B07CD8"">auch</span></i></b> Spanier. [sound:gtts-s1-53c25b42-6a763246-554b5242-84138766-d30704d6.mp3]<br><hr class=""sent-sep""><br>Maria muss <b><i><span style=""color:#B07CD8"">auch</span></i></b> am Wochenende arbeiten. [sound:gtts-s2-60db7871-a411bdb2-13b4d09f-b3ce9631-471f5314.mp3]",asemenea,"Si eu sunt spaniola.<br><hr class=""sent-sep""><br>Maria trebuie să lucreze și în weekend.",,,[sound:gtts-wort-c549face-7b66899c-2a90d94d-ea96e0e4-83671198.mp3],ADV
84887000060,"<span style=""color:#B07CD8""><b>auf</b></span>","Das Wörterbuch liegt <b><i><span style=""color:#B07CD8"">auf</span></i></b> dem Tisch. Die Kinder spielen auf der Straße. [sound:gtts-s1-697c5f9f-6d7f5024-4016e8ce-f6537fe2-ed5468e3.mp3]<br><hr class=""sent-sep""><br>Am Samstag gehen wir <b><i><span style=""color:#B07CD8"">auf</span></i></b> eine Party. Meine Eltern wohnen auf dem Land. [sound:gtts-s2-d11c6bea-cb25755e-6679d0bd-c2857f25-90d465ae.mp3]<br><hr class=""sent-sep""><br><b><i><span style=""color:#B07CD8"">Auf</span></i></b> dem Foto ist auch meine Schwester. Die Tür ist auf, kommen Sie rein! [sound:gtts-s3-7c2ab2eb-66b14769-86ed7b87-63d1f28c-d7040fba.mp3]<br><hr class=""sent-sep""><br>Hat das Geschäft noch <b><i><span style=""color:#B07CD8"">auf</span></i></b>? Wie heißt das auf Deutsch? Auf Wiedersehen. [sound:gtts-s4-f9b01d0a-a0f23dc1-32057cb8-b171b9a1-d28c87a3.mp3]",pe,"Dicționarul este pe masă. Copiii se joacă pe stradă.<br><hr class=""sent-sep""><br>Sâmbătă mergem la o petrecere. Părinții mei locuiesc la țară.<br><hr class=""sent-sep""><br>În fotografie este și sora mea. Ușa este deschisă, intră!<br><hr class=""sent-sep""><br>Magazinul mai este deschis? Cum se spune asta in germana? La revedere.",,,[sound:gtts-wort-851ffa30-fd5eb8de-1a979df1-e0786a6a-7b9e87d9.mp3],ADV
84887000061,"<span style=""color:#F5279F""><b>die</b></span> Auskunft, ""-e","Wo ist die <b><i><span style=""color:#F5279F"">Auskunft</span></i></b>? [sound:gtts-s1-d83eb0db-1cbe21c5-2f8b6a94-019117bc-589fd33f.mp3]<br><hr class=""sent-sep""><br>Können Sie mir bitte eine <b><i><span style=""color:#F5279F"">Auskunft</span></i></b> geben? [sound:gtts-s2-fc6abd6d-ab34477f-07edb256-6c93fdcd-0fdb72ec.mp3]",Informaţii,"Unde este informația?<br><hr class=""sent-sep""><br>Poti te rog sa-mi dai cateva informatii?",,,[sound:gtts-wort-cd40079a-450e9d56-cb1abbdc-f21531e1-1368f51e.mp3],NOUN
84887000062,"<span style=""color:#9FF527""><b>das</b></span> Ausland, (Sg.)","Fahren Sie ins <b><i><span style=""color:#9FF527"">Ausland</span></i></b>? [sound:gtts-s1-2b65edb1-448008bd-622a1be6-426d6ad7-4ef7353b.mp3]",În străinătate,Pleci in strainatate?,,,[sound:gtts-wort-325a5dac-1e44ccbc-2686e68a-f1d213f0-e7f7a330.mp3],NOUN
84887000063,"<b>ausmachen</b>, <span style=""color:#0DA6FF"">machte aus</span>, hat <span style=""color:#FFFB3D"">ausgemacht</span>","Mach bitte das Licht <b><i><span style=""color:#0DA6FF"">aus</span></i></b>! [sound:gtts-s1-9e9e509d-4aafd553-77e8d592-95f986ed-d62b6544.mp3]",opriți,Vă rugăm să stingeți luminile!,,,[sound:gtts-wort-920b110b-f457f40c-5973d1e7-5d767620-ecfc145b.mp3],VERB
84887000064,"<b>auspacken</b>, <span style=""color:#0DA6FF"">packte aus</span>, hat <span style=""color:#FFFB3D"">ausgepackt</span>","<b><i><span style=""color:#0DA6FF"">Packst</span></i></b> du bitte den Koffer aus? [sound:gtts-s1-0ccbee12-357c0bd9-b24f7ad0-55f462ad-2c700f2a.mp3]",despachetarea,Vrei să-ți despachetezi valiza?,,,[sound:gtts-wort-68f593af-94aa4fa8-d5caef43-8a2afd4f-83a7fc2b.mp3],VERB
84887000065,"<b>sich ausruhen</b>, <span style=""color:#0DA6FF"">ruhte aus</span>, hat <span style=""color:#FFFB3D"">ausgeruht</span>","Ruh dich erst mal <b><i><span style=""color:#0DA6FF"">aus</span></i></b>, du bist sicher müde. [sound:gtts-s1-1a5f6acf-5588398c-c884b700-0b2332af-c287f184.mp3]<br><hr class=""sent-sep""><br>Er <b><i><span style=""color:#0DA6FF"">ruht</span></i></b> sich nach der Arbeit immer aus. [sound:gtts-s2-c6acc983-de0dbfa5-f5d81552-eb6db253-c5b202ad.mp3]",odihnă,"Odihnește-te mai întâi, probabil că ești obosit.<br><hr class=""sent-sep""><br>Se odihnește întotdeauna după muncă.",,,[sound:gtts-wort-d0b35d4a-9843497a-53fb1edc-54ba9021-a9aa9234.mp3],VERB
84887000066,"<span style=""color:#6BC8A4""><b>auf jeden Fall</b></span>","Ich möchte <b><i><span style=""color:#6BC8A4"">auf jeden Fall</span></i></b> den neuen James-Bond-Film sehen. [sound:gtts-s1-70afa59c-adae40b7-699cd27f-602763db-a1974f75.mp3]",în orice caz,Cu siguranță vreau să văd noul film James Bond.,,,[sound:gtts-wort-a1cb0158-97b90b39-514975b9-7bc7e162-46d1e023.mp3],PHRASE
84887000067,"<span style=""color:#6BC8A4""><b>auf keinen Fall</b></span>","Ich finde James-Bond-Filme langweilig, ich sehe ihn <b><i><span style=""color:#6BC8A4"">auf keinen Fall</span></i></b> an! [sound:gtts-s1-bd4370d6-40221509-79e71db2-ec93aae8-fdac345a.mp3]",cu siguranta nu,"Mi se pare plictisitoare filmele cu James Bond, cu siguranță nu mă voi uita la el!",,,[sound:gtts-wort-cad77cec-f28fd4a5-315e2385-b60c5174-c32ff461.mp3],PHRASE
84887000068,"<b>aussehen</b>, <span style=""color:#0DA6FF"">sah aus</span>, hat <span style=""color:#FFFB3D"">ausgesehen</span>","Wie sieht er <b><i><span style=""color:#0DA6FF"">aus</span></i></b>? - Groß und blond. [sound:gtts-s1-2a1189dd-94ab0041-69783852-e036478b-8cc058a9.mp3]<br><hr class=""sent-sep""><br>Sie sieht wie ihre Mutter <b><i><span style=""color:#0DA6FF"">aus</span></i></b>. [sound:gtts-s2-23c068fa-e212c48e-770b8714-4c61d011-184cf72d.mp3]<br><hr class=""sent-sep""><br>Das Kleid sieht hübsch <b><i><span style=""color:#0DA6FF"">aus</span></i></b>. [sound:gtts-s3-c1421f35-9264f774-07fdbc96-61e3257e-7dda08ff.mp3]",Uite,"Cum arată el? - Înalt și blond.<br><hr class=""sent-sep""><br>Seamănă cu mama ei.<br><hr class=""sent-sep""><br>Rochia arata frumos.",,,[sound:gtts-wort-f2f7a787-6c91f360-d04a40d0-c02f3e48-001262a6.mp3],VERB
84887000069,"<b>aufhören</b>, <span style=""color:#0DA6FF"">hörte auf</span>, hat <span style=""color:#FFFB3D"">aufgehört</span>","Wann <b><i><span style=""color:#0DA6FF"">hört</span></i></b> ihr mit der Arbeit auf? [sound:gtts-s1-a4dab427-86354eb5-808ccef1-cf644b4b-3f89c54a.mp3]<br><hr class=""sent-sep""><br>Kannst du bitte damit <b><i><span style=""color:#0DA6FF"">aufhören</span></i></b>? Ich muss jetzt arbeiten. [sound:gtts-s2-65f527df-7a3abd63-97cb653d-deb2ead3-db1f5b26.mp3]",Stop,"Când încetați să lucrați?<br><hr class=""sent-sep""><br>Poți te rog să oprești asta? Trebuie să lucrez acum.",,,[sound:gtts-wort-d0aec38f-0d345182-17e602c8-7299c355-f7ed3961.mp3],VERB
84887000070,"<b>aufmachen</b>, <span style=""color:#0DA6FF"">machte auf</span>, hat <span style=""color:#FFFB3D"">aufgemacht</span>","Kannst du bitte die Tür <b><i><span style=""color:#0DA6FF"">aufmachen</span></i></b>? [sound:gtts-s1-997a5dec-368570c3-8751f79c-d8c72d5b-c7319e92.mp3]",deschide,Poți te rog să deschizi ușa?,,,[sound:gtts-wort-e9e86299-bbca3c68-cd407039-9776cf3f-ff9839ea.mp3],VERB
84887000071,"<span style=""color:#6BC8A4""><b>außer</b></span>","<b><i><span style=""color:#6BC8A4"">Außer</span></i></b> Lisa möchte niemand den Film sehen. [sound:gtts-s1-392881ac-312b2976-db898029-c7c47272-2c1b8459.mp3]<br><hr class=""sent-sep""><br>Wir haben täglich <b><i><span style=""color:#6BC8A4"">außer</span></i></b> Samstag geöffnet. [sound:gtts-s2-e74bae32-7d84fcc3-e30d7896-c3894d9e-22ab41c4.mp3]",cu excepţia,"În afară de Lisa, nimeni nu vrea să vadă filmul.<br><hr class=""sent-sep""><br>Suntem deschisi in fiecare zi, exceptand sambata.",,,[sound:gtts-wort-247b160f-69f0b6a6-9c009e69-11875e68-17763c1a.mp3],PREP
84887000072,"<span style=""color:#B07CD8""><b>außerdem</b></span>","Vier Brötchen, möchten Sie <b><i><span style=""color:#B07CD8"">außerdem</span></i></b> noch etwas? [sound:gtts-s1-f01258e9-32a6e6d6-e3d5b77c-9b5a2ce2-d9fa4c4a.mp3]",în afară de asta,"Patru rulouri, vrei altceva?",,,[sound:gtts-wort-ec7121fd-9b8f13ee-cb300425-da099d4c-cb288393.mp3],ADV
84887000073,"<span style=""color:#6BC8A4""><b>außerhalb</b></span>","Die Wohnung ist nicht in der Stadt, sie liegt etwas <b><i><span style=""color:#6BC8A4"">außerhalb</span></i></b>. [sound:gtts-s1-8059cd19-5bef1482-1b6dc4bf-b0e58807-2c8b4296.mp3]",exterior,"Apartamentul nu este in oras, este putin afara.",,,[sound:gtts-wort-dabe09ad-1ecfeeb4-ce32fc06-d4dedc5f-95c6cbfc.mp3],PREP
84887000074,"<b>aufpassen</b>, <span style=""color:#0DA6FF"">paßte auf</span>, hat <span style=""color:#FFFB3D"">aufgepasst</span>","Pass <b><i><span style=""color:#0DA6FF"">auf</span></i></b>, der Teller fällt gleich auf den Boden! [sound:gtts-s1-015defd4-242f4b5d-0134c5f6-37c70d65-768d5663.mp3]<br><hr class=""sent-sep""><br>Der Babysitter <b><i><span style=""color:#0DA6FF"">passt</span></i></b> heute Abend auf die Kinder auf. [sound:gtts-s2-949c9f45-12f8752a-4ba5bf97-a86af9a5-0e2652b2.mp3]<br><hr class=""sent-sep""><br>Er <b><i><span style=""color:#0DA6FF"">passt</span></i></b> im Unterricht nicht auf. [sound:gtts-s3-b16148a1-4cbfb46f-001c2438-85208f3b-077546e2.mp3]",Ai grijă,"Atenție, farfuria este pe cale să cadă pe podea!<br><hr class=""sent-sep""><br>Doica are grijă de copii în seara asta.<br><hr class=""sent-sep""><br>Nu este atent la cursuri.",,,[sound:gtts-wort-5cf83fac-33bec33f-ebb71a71-77d3258d-9a2b449d.mp3],VERB
84887000075,"<b>aussprechen</b>, <span style=""color:#0DA6FF"">sprach aus</span>, hat <span style=""color:#FFFB3D"">ausgesprochen</span>","Wie spricht man das Wort <b><i><span style=""color:#0DA6FF"">aus</span></i></b>? [sound:gtts-s1-e5fe4d54-584ebd9d-8a4e506c-f0e077ec-447966d9.mp3]",expres,Cum pronunți cuvântul?,,,[sound:gtts-wort-a5a20d4e-b6f97623-afaf1dc1-002572bc-a8ae4d82.mp3],VERB
84887000076,"<b>aussteigen</b>, <span style=""color:#0DA6FF"">stieg aus</span>, <span style=""color:#FF1D23"">ist</span> <span style=""color:#FFFB3D"">ausgestiegen</span>","Wo müssen wir <b><i><span style=""color:#0DA6FF"">aussteigen</span></i></b>? - An der nächsten Haltestelle. [sound:gtts-s1-60afbdfd-11204da2-93b6a927-6d58a079-e8fc33fe.mp3]",Ieșire,Unde trebuie să coborâm? - La următoarea oprire.,,,[sound:gtts-wort-c038ae6d-32f840cd-812ebd95-ed9f5cb0-9ac8149a.mp3],VERB
84887000077,"<b>aufräumen</b>, <span style=""color:#0DA6FF"">räumte auf</span>, hat <span style=""color:#FFFB3D"">aufgeräumt</span>","Die Kinder müssen ihr Zimmer <b><i><span style=""color:#0DA6FF"">aufräumen</span></i></b>. [sound:gtts-s1-18b011c2-37749644-a58dff9c-8379e9a5-016013c5.mp3]",curăță,Copiii trebuie să-și curețe camera.,,,[sound:gtts-wort-39034ef8-a882faa8-b971c85d-33a630ab-8f34c89e.mp3],VERB
84887000078,"<span style=""color:#E88D1A""><b>aufregend</b></span>","Die letzte Woche war sehr <b><i><span style=""color:#E88D1A"">aufregend</span></i></b>. [sound:gtts-s1-4f02005d-ed47c629-da6cde08-93719e7e-9ab68734.mp3]<br><hr class=""sent-sep""><br>Der Film ist nicht besonders <b><i><span style=""color:#E88D1A"">aufregend</span></i></b>. [sound:gtts-s2-015c4120-ab180e97-bc307081-28170645-cade3209.mp3]",incitant,"Ultima săptămână a fost foarte interesantă.<br><hr class=""sent-sep""><br>Filmul nu este deosebit de interesant.",,,[sound:gtts-wort-8913867c-5090e7ef-c73786d4-b3dd1c67-ad6a5e68.mp3],ADJ
